jur 633.1	Leistungsstörungen. Tatbestandsmäßigkeit / Leistungsstörungen. Rechtswidrigkeit / Leistungsstörungen. Kausalität (haftungsbegründend)
jur 289.2	Kulturgutschutz
jur 291.2	Rundfunkanstalt / Gemeinschaftliche Einrichtungen
jur 637.5	Dauerschuldverhältnisse / Kündigung
jur 801	Personengesellschaften / Personalgesellschaft
jur 076-us	Internationales Bankrecht
jur 987.8	Malta
jur 967.6	Evangelisches Kirchenrecht. Dienstrecht
jur 935.4	Urkundenfälschung
jur 672.4	Unerlaubte Handlung. Tötung / Unerlaubte Handlung. Körperverletzung / Unerlaubte Handlung. Gesundheitsbeschädigung / Unerlaubte Handlung. Freiheitsentziehung / Unerlaubte Handlung. Eigentum / Unerlaubte Handlung. Gewerbebetrieb / Unerlaubte Handlung. Persönlichkeitsrecht / Unerlaubte Handlung. Sonstige Rechte
jur 106.7	Europäische Union. Rechtsschutz
jur 241.5	Polizeirecht. Notwehr
jur 689.2	Eigentümer-Besitzer-Verhältnis
jur 822-823	Bankrecht
jur 746.5	Bürgerliches Recht. Nordrhein-Westfalen. Vorgänger
jur 376.1	Landpachtrecht / Weiderecht
jur 411.8	Luftverkehrsrecht. Haftung / Luftverkehrsrecht. Haftpflicht
jur 688	Fahrniseigentum. Erwerb und Verlust
jur 475.1	Rechtspflege / Justiz - Grundfragen
jur 302.4	Beschaffung
jur 971.8	Katholisches Kirchenrecht. Vermögensrecht
jur 076-nb	Internationales Sozialversicherungsrecht
jur 076-re	Internationales Abtretungsrecht
jur 124.9	Europarecht. Sonstiges Besonderes Verwaltungsrecht
jur 835	Patentrecht / Erfinderrecht
jur 290.9	Presserecht - Einzelfragen
jur 327	Zollrecht
jur 685-685.6	Wohnungseigentum
jur 235.2	Wehrdisziplinarrecht. Dienstvergehen
jur 800.6	Gesellschaftsrecht. Organe / Gesellschaftsrecht. Aufsichtsrat
jur 221.4	Dienstverhältnis. Verwaltungsrechtliche Fragen / Beamtenrecht. Zusagen / Beamtenrecht. Weisung / Beamtenrecht. Verwaltungsanordnung
jur 456.8	Krankenversicherung - Einzelfragen
jur 082.3	Wirtschaftszwang / Embargo
jur 275	Wohnungsbaurecht / Siedlungsrecht / Wohnraumbewirtschaftung
jur 944.5-	Organisierte Kriminalität / Verbrecherorganisation
jur 412.3	Seeschiffahrtsordnung / Seewasserstraßenrecht
jur 689.1	Eigentum. Herausgabeanspruch
jur 722	Pflegschaft
jur 410.2	Luftverkehrsverwaltung / Luftverkehrspolizei
jur 447.3	Arbeitsgerichtsbarkeit. Verfahren
jur 315	Steuerverwaltungsrecht
jur 922.3	Jugendgerichtshilfe
jur 482.1	Zivilkammern
jur 986	Belgien
jur 435.6	Streik und Strafrecht, unerlaubte Handlung / Wirtschaftsausschuss. Wahl
jur 070	Seevölkerrecht / Internationales Wasserrecht
jur 450.8	Sozialrecht. Erstattung
jur 024.5	Rechtstechnik / Urteilstechnik / Relationstechnik / Anfertigung rechtswissenschaftlicher Arbeiten / Methode rechtswissenschaftlichen Arbeitens
jur 330-347	Öffentliches Wirtschaftsrecht
jur 996.28	Kuweit / Kuwait
jur 658.5	Geschäftsraummiete
jur 118.1	Gerichtshof der Europäischen Union. Gerichtsverfassung
jur 069.1	Gebietserwerb
jur 089.6	Internationale Gerichtsbarkeit. Streiterledigung
jur 133.6	Verfassungsgeschichte. Reichspublizistik
jur 420-420.7	Seefrachtgeschäft
jur 176	Verfassungrecht und Verfassungsgerichtsbarkeit. Mecklenburg-Vorpommern
jur 858.3	Fahrlässigkeit
jur 838	Markenrecht (hier auch: Warenzeichenrecht)
jur 664.4	Sonstige Vertragsformen aus allen anderen  Bereichen / Arztvertrag / Druckvertrag / Forschungs- und Entwicklungsvertrag / Ingenieurvertrag / Instandhaltungsvertrag / Lieferungsvertrag / Reparaturvertrag
jur 324.1	Umsatzsteuer / Mehrwertsteuer - Einzelfragen
jur 076-gn	Internationaler Datenschutz / Internationales EDV-Recht
jur 217.7	Kommunale Außenbeziehungen
jur 135-179	Verfassungsrecht Deutschland
jur 481.3	Amtsgerichte
jur 864.5	Verbrechenskonkurrenzen
jur 838.2	Markenrecht. Eintragung
jur 076-gz	Wiedergutmachung im Völkerrecht
jur 890	Straftaten gegen den Staat und seine Einrichtungen
jur 752.5	Handelsbücher / Unternehmenspublizität / Handelsbilanz / D-Markbilanzgesetz
jur 068.7	Menschenrechte. Einzelne Gruppen
jur 602	Allgemeiner Teil des BGB
jur 815.5	Versicherungsvertragsrecht. Anzeigepflicht / Versicherungsvertrag. Obliegenheit / Versicherungsbetrug / Haftung der Versicherer / Versicherungsvertragsrecht. Grobe Fahrlässigkeit
jur 388.8	Wasserrecht. Unterhaltung / Wasserrecht. Bau
jur 606.5	Juristische Personen. Haftung / Juristische Personen. Durchgriff
jur 672.2	Handlungspflicht / Verkehrssicherungspflichten / Unerlaubte Handlung
jur 116.3	Europarecht. Betriebsverfassungsrecht
jur 136.5	Freie Meinungsäußerung
jur 271.4	Bauliche Nutzung / Baurecht. Sicherung / Nachbarrechtliche Baufragen - Einzelfragen
jur 116.9	Europäische Union. Beamtenrecht / Europäische Union. Öffentlicher Dienst
jur 505.7	Zivilprozessrecht. Ausländische Urteile im Zivilprozess / Internationales Zivilprozessrecht
jur 848	Strafrecht - Gesamtdarstellungen
jur 747	Bürgerliches Recht. Ehemalige Länder der DDR
jur 192	Verwaltungsakt / Hoheitlicher Realakt
jur 245.6	Altlasten / Bodenschutz
jur 997.6	China (Volksrepublik)
jur 879.3	Computerdelikte
jur 675.1	Haftung für vermutetes Verschulden
jur 603.1	Namensrecht - Grundfragen
jur 117.5	Europarecht. Schiedsgerichtsbarkeit
jur 076-jp	Internationale Landwirtschaft
jur 830.6	Urheber / Miturheber
jur 225.1	Arbeitnehmer im öffentlichen Dienst / Angestellte im öffentlichen Dienst
jur 674	Haftung
jur 658.9	Raummiete - Einzelfragen
jur 171.6	Verfassungrecht und Verfassungsgerichtsbarkeit. Berlin
jur 441.2	Sonderleistungen / Außertarifliches Entgelt / Aktienoptionen
jur 233.8	Soldatenrecht - Einzelfragen
jur 819.7	Rückversicherung
jur 910.5	Strafverfahren. Protokoll
jur 906	Strafverfahren. Rechtsstellung des Angeklagten / Strafverfahren. Rechtsstellung des Beschuldigten / Strafverfahren. Sanktionen
jur 052	Deutsche Rechtsgeschichte [Deutsches Recht bis Ende des 15. Jh.]
jur 213.7	Kommunalrecht - Einzelfragen
jur 927.5	Auslieferung / Internationales Strafrecht. Durchlieferung
jur 998.2	Zentralafrika
jur 002	Festschriften (Personen)
jur 416	Seeschiff
jur 692	Dienstbarkeiten
jur 452.8	Sozialversicherungsrecht / RVO
jur 996.7	Indien
jur 666.8	BGB-Gesellschaft Einzelfragen
jur 505	Zivilprozessrecht. Urteil
jur 629-632	Inhalt von Schuldverhältnissen
jur 995.35	Kuba
jur 872.3	Einwilligung in Körperverletzung
jur 111	Karellrecht / Öffentliche Unternehmen
jur 992.5	Bulgarien
jur 819.1	Rückdeckungsversicherung
jur 076-nv	Internationales Jugendrecht
jur 004.6	Kantianer / Marburger Schule
jur 478.2	Justizverwaltungsakt
jur 134.1	Verfassungsgeschichte. Deutscher Bund (1815-1866/70) / Verfassungsgeschichte. Rheinbund / Verfassungsgeschichte. Wiener Kongress
jur 407.2	Eisenbahngesetz / Reichsbahn / Bundesbahngesetz
jur 132.3	Schranken der Grundrechte / Grundrechte. Verwirkung und Einschränkung / Wesensgehalt der Grundrechte / Verhältnis der Grundrechte zueinander
jur 996.55	Afghanistan
jur 808	Gesellschaft mit beschränkter Haftung
jur 524	Zwangsvollstreckung wegen Geldforderungen
jur 302.2	Haushaltsrecht / Haushaltsordnung
jur 642.1	Erfüllung / Leistung erfüllungshalber / Leistung an Erfüllungs Statt
jur 133-134	Verfassungsgeschichte
jur 443.9	Ausländische Arbeitnehmer
jur 104.5	Europarecht. Verträge und Kommentare
jur 032.5	Persien / Elam
jur 934	Eigentumsdelikte / Diebstahl
jur 281.7	Religionsunterricht / Religion und Schule / Reichskonkordat
jur 993.5	Neu-England-Staaten
jur 240.2	Polizei. Aufgaben / Gefahrenabwehr
jur 127	Europarecht. Strafrecht
jur 168.3	Bundesrecht und Länderrecht
jur 400.7	Güterverkehrsrecht
jur 240.4	Polizeipflicht
jur 510.3	Zivilprozessrecht. Beschwerde
jur 990	Dänemark
jur 069.6	Völkerrecht. Umweltschutz
jur 913	Beteiligung des Verletzten am Strafverfahren
jur 938	Verkehrsdelikte
jur 133	Verfassungsgeschichte. Neuzeit
jur 927.3	Internationale Amtshilfe in Strafsachen
jur 068.3	Fremdenrecht / Staatsangehörigkeit im Völkerrecht
jur 618.4	Insichgeschäft
jur 162-163	Staatsangehörigkeit und Ausländerrecht
jur 014	Ökonomische Analyse des Rechts
jur 076-fb	Völkerrechtliches Verwaltungsrecht
jur 118	Europäischer Gerichtshof / Gerichtshof der Europäischen Union
jur 607.3	Vereine. Mitgliedschaft / Vereine. Mitgliederversammlung
jur 880.1	Begünstigung
jur 502.4	Zivilprozessrecht. Zustellung / Zivilprozessrecht. Versäumung / Zivilprozessrecht. Wiedereinsetzung
jur 993.9	Nordamerika
jur 692.6	Reallast
jur 120.4	Europarecht. Börsenrecht
jur 441.5	Urlaub / Bildungsurlaub
jur 124.1	Europarecht. Baurecht
jur 931.8	Kriminalpolitik
jur 114.5	Europarecht. Umweltschutz / Europäisches Umweltrecht
jur 063	Völkerrecht. Geschichte /  Völkerrechtslehre. Geschichte
jur 020-029	Allgemeine Rechtslehre / Rechtstheorie / Rechtsvergleichung / Rechtsgeschichte
jur 638.1	Synallagma / Zurückbehaltungsrecht / Verurteilung Zug um Zug
jur 125.6	Europarecht. Jugendrecht
jur 998.38	Togo
jur 916.1	Strafvollzug - Grundfragen
jur 222.7	Beamtenrecht. Nebentätigkeit
jur 618.2	Vertretung ohne Vertretungsmacht / Treuhänderische Vertretung / Handeln unter fremdem Namen
jur 883.2	Brandstiftung
jur 323.2	Vermögensteuer
jur 038	Mittelalterliches Recht
jur 612.5	Willenserklärung. Form / Formnichtigkeit
jur 403	Straßenbau / Wegebaurecht / Unterhaltungspflicht
jur 906.5	Vernehmung des Beschuldigten / Vernehmung des Angeklagten
jur 192.6	Verwaltungsakt. Folgenbeseitigung
jur 845	Interlokales Recht / Interzonenrecht
jur 995.7	Argentinien
jur 306.1	VOB
jur 993.2	Schottland
jur 412-425	Seerecht
jur 440.7	Arbeitsvertragsrecht /  Schwarzarbeit /  Bildschirmarbeitsplätze
jur 138	Ehe und Familie
jur 102.3	RGW / COMECON
jur 329.2	Internationales Steuerrecht. Auslandsbeziehungen / Internationales Steuerrecht. Doppelbesteuerung
jur 035	Römisches Recht
jur 238.3	Katastrophenschutz
jur 329.8	Internationales Steuerrecht - Einzelfragen
jur 275.4	Wohnungsbauförderung / WohnungsbausparprämienG / Modernisierung
jur 627.6	Treu und Glauben - Anwendungsbereich
jur 392.2	Wirtschaftsstrafrecht - Einzelfragen
jur 901	Strafverfahrenstheorie / Strafprozesslehre
jur 814.1	Versicherungsaufsicht - Einzelfragen
jur 803	Partnergesellschaft
jur 625-679	Schuldrecht
jur 981-992.7	Europa (mit Staaten der GUS, außer englischer Rechtskreis)
jur 345.6	Kartellrecht. Wettbewerbsregeln
jur 998.86	Madagaskar
jur 347	Einzelne Kartelle / Kartellverbände / Syndikate
jur 214	Gemeinderecht
jur 416.5	Schiffspfandrecht / Schiffshypothek
jur 194	Besondere Arten von Verwaltungsakten
jur 610	Rechtshandlung
jur 355	Handwerksrecht
jur 675.3	Besondere Haftungstatbestände
jur 756	Handelsgeschäfte
jur 692.1	Nießbrauch / Nießbrauch an Sachen / Nießbrauch an Rechten / Nießbrauch an Vermögen
jur 924	Bestimmte einzelne Strafverfahren
jur 740.4	Erbschein
jur 114.6	Europarecht. Abfallwirtschaft
jur 089	Internationale Gerichtsbarkeit
jur 056	Deutsche Rechtsgeschichte [(1900 - 1933, hier auch 20. Jahrhundert insgesamt]
jur 065.6	Kolonisation / Mandatsgebiete / Staatenverbindung
jur 201	Verwaltungsprozessrecht. Anfechtungsklage / Verwaltungsprozessrecht. Verpflichtungsklage / Verwaltungsprozessrecht. Leistungsklage
jur 637	Schuldrechtlicher Vertrag
jur 817.8	Sonstige Schadensversicherungen
jur 008	Rechtspsychologie
jur 871.1	Tötung / Totschlag
jur 992.4	Jugoslawien / Kroatien / Slowenien / Makedonien / Bosnien-Herzegowina
jur 104.7	Euratom
jur 150.6	Sozialstaatlichkeit
jur 442	Kündigungsschutz / Kündigung / Kurzarbeit / Beendigung des Arbeitsverhältnisses
jur 440.6	Arbeitspflicht / Arbeitsbereitschaft / Recht auf Beschäftigung / Arbeitseinsatz / Versetzung / Direktionsrecht
jur 103.6	OECD (OEEC)
jur 115.6	Europarecht. Küsten / Europarecht. Seerecht
jur 481	Gerichte
jur 262.5	Kassenarztrecht
jur 134.9	Verfassungsrecht. Sonstiges (Herrenchiemsee-Konvent, Parlamentarischer Rat)
jur 312	Steuerschuldrecht
jur 630.2	Schadensersatz. Kausalität (ausfüllende) / Hypothetische Schadensberechnung / Schadensersatz. Überholende Kausalität / Adäquanztheorie
jur 427	Sonstige Verkehrsmittel
jur 132.0	Verfassungstheorie
jur 338	Wirtschaftsverbände / Berufsverband
jur 871.3	Kindestötung / Tötung auf Verlangen / Selbstmord / Sterbehilfe / Euthanasie
jur 639	Versprechen der Leistung an einen Dritten / Vertrag zugunsten Dritter
jur 440	Arbeitsvertragsrecht
jur 673.9	Unerlaubte Handlung - Sonstiges
jur 917	Sonderbestand des Vereins für Justizvollzugsdokumentation und -forschung
jur 260	Gesundheitsrecht
jur 931.6	Kriminalsoziologie
jur 457.3	Berufskrankheitsrecht
jur 946.7	Fahndung
jur 620	Fristen / Verjährung
jur 224	Besondere Beamtenverhältnisse
jur 121.2	Europarecht. Personengesellschaft
jur 236.5	Militärstrafrecht (Tatbestand und Vergehen)
jur 031	Vorgeschichtliches Recht
jur 217.1	Stadt / Kreise - Grundfragen
jur 498.2	Rechtliches Gehör / Persönlichkeitsschutz im Prozessrecht
jur 941	Kriminalität in bestimmten Bevölkerungsgruppen
jur 651	Kauf
jur 995.38	Dominikanische Republik
jur 115.9	Europarecht. Fernmelderecht / Europarecht. Telekommunikation
jur 745.1	Bürgerliches Recht. Baden-Württemberg
jur 886	Alkoholrausch / Vollrausch / Missbrauch von Rauschmitteln / Missbrauch von Betäubungsmitteln
jur 298.8	Sportrecht. Einzelfragen
jur 440.3	Arbeitnehmer / Angestellte / Freie Mitarbeiter / Freie Berufe
jur 651.5	Eigentumsvorbehalt
jur 892.8	Parteiverrat
jur 123.9	Europarecht. Kommunalrecht
jur 501.3	Verfahren. Allgemeine Grundsätze
jur 114.7	Europarecht. Wasserrecht
jur 291	Rundfunk / Fernsehen
jur 992.1	Polen
jur 995.53	Ecuador
jur 630.8	Schadensersatz  - Einzelfragen
jur 998.87	Botswana
jur 143.5	Sozialisierung
jur 245.3	Abfallbeseitigung / Altölbeseitigung / Recycling
jur 819.3	Krankenversicherung
jur 874.5	Straftaten gegen die sexuelle Selbstbestimmung
jur 076-ui	Internationales Transportrecht / Internationales Beförderungsvertragsrecht
jur 132.1	Verfassung / Verfassungsgebung / Grundrechte im Allgemeinen / Politische Rechte / Freiheitsrechte im Allgemeinen
jur 029.5	Recht und Humor
jur 069.5	Völkerrecht. Gebietsnutzung / Transitverkehr / Völkerrecht. Verkehrsfreiheit
jur 435.5	Arbeitsverhältnis im Streik / Arbeitskampf. Lohn / Arbeitskampf. Arbeitslosenversicherung
jur 752	Handelsrecht. Personen
jur 995.37	Haiti
jur 345	Kartellrecht
jur 525-526	Zwangsvollstreckung in das bewegliche Vermögen
jur 839.6	Wettbewerbsrecht. Rechtsschutz / Wettbewerbsprozess
jur 166	Verfassungsschutz / Staatsschutz
jur 256	Statistik / Volkszählung
jur 124.6	Europarecht. Sport
jur 291.1	Rundfunkverfassungsrecht / Rundfunk. Rechtslage
jur 505.2	Einzelne Arten von Urteilen
jur 118.2	Gerichtshof der Europäischen Union. Zuständigkeit
jur 076-uv	Internationales Versicherungswesen
jur 678	Haftung mehrerer
jur 996.26	Saudi-Arabien
jur 528	Verteilungsverfahren
jur 911.2	Strafverfahren. Beschwerde
jur 117	Europäische Gerichtsbarkeit
jur 389.2	Wasserpolizeirecht
jur 657-658	Miete
jur 930-959	Kriminologie / Forensische Wissenschaften
jur 361	Glücksspiel / Spiel / Lotterie
jur 556	Rechtsanwaltsgebühren
jur 245.7	Umweltverträglichkeitsprüfung
jur 076-kg	Internationaler Eisenbahnverkehr
jur 903.5	Strafverfahren. Richterliches Ermessen
jur 998.9	Südafrika / Südafrikanische Union
jur 371.9	Kernenergierecht / Atomrecht / Kernkraftwerke – Einzelfragen
jur 007.1	Mensch und Recht / Volk und Recht / Rechtsanthropologie
jur 442.8	Sonstige besondere Arbeitsverhältnisse
jur 995.32	Westindien
jur 933-939	Verbrechen / Typologie des Verbrechens
jur 871.7	Abtreibung / Empfängnisverhütung / Schwangerschaftsabbruch
jur 457.5	Unfallversicherungsrecht - Einzelfragen
jur 893.2	Bestechlichkeit / Bestechung / Korruption
jur 050-059.4	Deutsche Rechtsgeschichte
jur 712	Elternrecht
jur 294	Filmrecht
jur 834	Designrecht
jur 502	Zivilprozessrecht. Parteien / Parteifähigkeit / Prozessfähigkeit / Streitverkündung / Streitgenossenschaft / Parteiwechsel / Nebenintervention / Zivilprozessrecht.Rechtnachfolge
jur 113	Europarecht. Energierecht
jur 103.1	Europarat
jur 657.5	Miete. EDV-Anlagen / Leasing. EDV-Anlagen
jur 613.2	Verbotene Rechtsgeschäfte / Veräußerungsverbote / Sittenwidrige Geschäfte / Bürgerliches Recht. Wucher / Bürgerliches Recht. Knebelung
jur 335	Außenwirtschaftsrecht
jur 513	Kapitalanleger. Musterverfahrensgesetz
jur 241.8	Polizeirecht - Einzelfragen
jur 639.5	Verfügungen zugunsten Dritter / Haftungsausschluss zugunsten Dritter
jur 542.2	Anreicherung und Bereinigung der Insolvenzmasse
jur 839.3-839.8	Verletzung von Interessen von Mitbewerbern, Verbrauchern oder Marktteilnehmern
jur 944.2	Typologie des Verbrechers
jur 684.2	Grundbuchrecht. Eintragung / Grundbuchrecht. Bestandsverzeichnis
jur 830.3	Urheberrecht. Werke der Musik
jur 664.2	Einzelne Vertragsformen aus dem Bereich Bauwesen / Architektenvertrag / Bauvertrag / Privates Baurecht / Bauherrenmodell / Generalübernehmer
jur 435.8	Aussperrung / Kurzarbeit
jur 995.51	Kolumbien
jur 646.3	Gesamtschuld
jur 501.7	Zivilprozessrecht. Zuständigkeit der Gerichte / Gerichtsstandsvereinbarung / Ablehnung von Gerichtspersonen
jur 980-998	Ausländisches Recht
jur 707.1	Zugewinngemeinschaft / Gesetzliches Güterrecht / Eigentums- und Vermögensgemeinschaft
jur 371	Kernenergierecht / Atomrecht / Kernkraftwerke
jur 112.4	Europäisches Wettbewerbsrecht - Einzelfragen
jur 998.23	Mali
jur 500	Zivilprozessrecht
jur 731.5	Erbfolge. Besondere Vermögenswerte
jur 873.3	Bedrohung / Nötigung / Nachstellung / Zwangsheirat
jur 642	Erlöschen von Schuldverhältnissen
jur 064	Völkerrechtssubjekte
jur 264.3	Apotheker. Berufsrecht
jur 106.3	Europäische Union. Handlungsformen
jur 997.45	Singapur
jur 440.5	Arbeitsvertrag. Rechte und Pflichten / Arbeitgeber. Rechte und Pflichten / Arbeitnehmer.Rechte und Pflichten
jur 233.4	Soldatenrecht. Familien- und Hinterbliebenversorgung
jur 407	Eisenbahnverkehrsrecht
jur 916.4	Strafgefangene / Männer- und Frauenstrafvollzug
jur 178	Verfassungrecht und Verfassungsgerichtsbarkeit. Brandenburg
jur 145.1	Asylrecht
jur 823.4	Depotgeschäft
jur 433.2	Gewerkschaftsrecht / Koalitionsfreiheit / Kollektives Arbeitsrecht. Politische Betätigung
jur 730	Erbrecht
jur 103.2	Europäischer Gerichtshof für Menschenrechte / Europäische Kommission für Menschenrechte
jur 714.3	Amtsvormundschaft
jur 712.3	Familiengericht / Vormundschaftsgericht
jur 614-617	Vertrag
jur 064.5	Völkerrecht. Internationale Zuständigkeit
jur 745	Bürgerliches Recht
jur 518.4	Schiedsgerichte. Gerichtsverfassung
jur 825.9	Wertpapierrecht - Einzelfragen
jur 214.1	Gemeinderecht / Kommunalrecht. Verwaltung - Grundfragen
jur 437.4	Betriebsrat. Rechte und Pflichten
jur 081	Friedliche Streiterledigung / Vermittlung
jur 998.83	Malawi
jur 003	Rechtswissenschaften. Epochenübergreifend
jur 688.8	Fund / Aneignung
jur 270.9	Raumordnung und Baurecht - Einzelfragen
jur 170	Verfassungsrecht. Länder / Verfassungsgerichtsbarkeit. Länder
jur 339.7	Wirtschaftsprüfer (Berufsrecht)
jur 646	Mehrheit von Schuldnern und Gläubigern
jur 884	Verkehrsstraftaten / Verkehrsstrafrecht
jur 005.3	Wertphilosophie
jur 079.7	Völkerrechtliches Strafprozessrecht
jur 070.8	Seevölkerrecht. Fischerei / Meeresschätze
jur 125.1	Europäische Sozialcharta / Europäischer Sozialfonds
jur 225.8	Einzelne Arbeitsverhältnisse
jur 487	Staatsanwalt / Staatsanwaltschaft
jur 706	Wirkung der Ehe
jur 108.2	Europarecht. Internationale Organisationen
jur 432	Arbeitslosigkeit / Arbeitslosenversicherung / Arbeitslosenhilfe / Arbeitsvermittlung / Arbeitsbeschaffung / Arbeitnehmerüberlassung
jur 995.57	Bolivien
jur 083.6	Bürgerkrieg
jur 512	Urkunden- und Wechselprozess
jur 440.8	Haftung des Arbeitnehmers / Haftung des Arbeitgebers
jur 498.4	Prozessrecht. Mündliche Verhandlung
jur 930	Kriminologie
jur 148	Staatsorganisationsrecht
jur 385	Bergrecht / Festlandsockel
jur 866.3	Körperlicher Eingriff / Sterilisation / Kastration
jur 688	Eigentum. Erwerb und Verlust
jur 215.8	Gemeindewirtschaftsrecht - Einzelfragen
jur 123-124	Europarecht. Sonstiges Verwaltungsrecht
jur 079.8	Kriegsverbrecherprozesse / NS-Prozesse / NS-Verbrechen / Verbrechen gegen die Menschlichkeit
jur 324.9-325.1	Realsteuern
jur 995.21	Honduras
jur 141	Unverletzlichkeit der Wohnung
jur 732.1	Erbschaft. Annahme / Erbschaft. Ausschlagung / Erbschaft. Fürsorge des Nachlassgerichts
jur 630.5	Immaterieller Schaden
jur 651-653	Kauf
jur 803.5	Stille Gesellschaft
jur 480.1	Gerichtsverfassung - Einzelfragen
jur 918.5	Vollstreckung von Maßregeln / Maßregelvollzug
jur 441.3	Entgeltfortzahlung / Lohnfortzahlung / Arbeitsvertragsrecht. Krankheit / Unfallhaftung
jur 087.4	Kriegsgefangene
jur 105.2	Europarecht. Wahlrecht / Europarecht. Parteien
jur 997.25	Laos
jur 264.6	Heilmittelwerbung
jur 198	Verwaltungskostenrecht / Gebührenordnungen
jur 403.3	Straßenkostenbeitragsrecht / Anliegerkosten
jur 552.1	Freiwillige Gerichtsbarkeit. Familiensachen
jur 613	Auslegung von Rechtsgeschäften / Auslegung von Verträgen
jur 437-438	Betriebsverfassungsrecht
jur 838.5	Markenlizenz
jur 273.7	Bauausführung. Haftung
jur 245.2	Luftverschmutzung
jur 863.8	Täter-Opfer-Ausgleich
jur 150.2	Bundesstaatlichkeit
jur 840.2	Internationales Privatrecht. Anknüpfungspunkte
jur 498.7	Sachverständigengutachten im Prozessrecht
jur 710	Verwandtschaft
jur 095.7	Weltsicherheitsrat
jur 965.2	Kirchenrecht. Geschichte
jur 822.1	Bankenaufsicht / Kreditanstaltenaufsicht / Kreditwesengesetz
jur 345-347	Kartellrecht
jur 236.7	Militärstrafgerichtsverfahren
jur 290.5	Presserecht. Gegendarstellung / Berichtigungspflicht / Presserecht. Haftung / Presserecht.Sorgfaltspflichten / Presserecht.Impressum / Presserecht.Kennzeichnung / Presserecht.Offenlegung
jur 997.2	Burma / Myanmar
jur 329	Internationales Steuerrecht
jur 165	Notstandsverfassung
jur 221.2	Beamtenrecht / Beamtenverhältnis / Berufsbeamtentum - Grundfragen
jur 374.5	Lebensmittelüberwachung
jur 369	Netzwirtschaften
jur 654	Abzahlungsgeschäfte / Abzahlungskauf / Ratenkredit / Teilzahlungsfinanzierung / Ratenverträge / Verbraucherkreditgesetz / Verbraucherkredit
jur 812-829.4	Versicherungsrecht / Bankrecht / Wertpapierrecht
jur 491.1	Rechtsanwaltsrecht. Stellung und Beruf / Rechtsanwaltsrecht. Rechte und Pflichten / Rechtsanwaltsrecht. Zulassung
jur 684.8	Grundbuchrecht - Einzelfragen
jur 925.3	Internationales Straftrecht. Begehungsort
jur 818-818.8	Haftpflichtversicherung
jur 808.6	Gesellschaft mit beschränkter Haftung - Einzelfragen
jur 270-276	Bauordnungs- und Bauplanungsrecht
jur 400.4	Personenverkehrsrecht
jur 076-jt	Internationales Rohstoffrecht
jur 245	Umweltrecht / Umweltschutz / Immissionsrecht / Nachbarschutz
jur 522	Zwangsvollstreckung durch den Gerichtsvollzieher
jur 997.8	Japan
jur 076-jb	Völkerrecht. Investitionsschutz
jur 095.2	Vereinte Nationen. Rechtsetzung
jur 134.5	Verfassungsgeschichte. Einzelstaaten (19.Jh.-1918)
jur 630.4	Vorteilsausgleichung
jur 133.2	Verfassungsgeschichte. Römisch-Deutsches Reich
jur 158	Regierung
jur 325.6	Abwasserabgabe / Abfallabgabe
jur 740.5	Erbschaftskauf
jur 879.7	Konkursstrafrecht / Pfandkehr / Vereitelung von Gläubigerrechten / Insolvenzstrafrecht
jur 308	Geld und Währung
jur 645	Schuldübernahme / Vertragsübernahme
jur 305	Staatsschuldenrecht
jur 893.4	Geheimhaltungspflicht. Verletzung / Vertrauensbruch
jur 004.2	Klassische Rechtsphilosophie
jur 338.1	Industrie- und Handelskammern / Handwerkskammer / Handwerksinnung / Landwirtschaftskammer / Fortwirtschaftskammer / Arbeitnehmerkammer
jur 450.4	Sozialrecht. Anspruch / Sozialrecht. Kausalität
jur 998.56	Gabinda
jur 040.1	Keltisches Recht
jur 478.7	Justizbeitreibungsordnung
jur 385.4	Bergverwaltung / Bergpolizei / Bergaufsicht / Bergrecht. Betriebsplanverfahren
jur 071.2	Luftpiraterie
jur 402.2	Bundesfernstraßen
jur 330	Öffentliches Wirtschaftsrecht / Wirtschaftsverfassungsrecht / Wirtschaftsverwaltungsrecht
jur 370.1	Energierecht / Energieeinsparung / Energieversorgungsrecht  - Grundfragen
jur 866.7	Führungsaufsicht / Schutzaufsicht / Aussetzung von Maßregeln zur Bewährung
jur 753	Handelsvertreter
jur 674.1	Haftung - Grundfragen
jur 897.5	Ordnungswidrigkeiten. Verfahrensfragen
jur 091	Internationaler Schiedshof / Internationale Schiedsgerichtsbarkeit
jur 124	Europarecht. Raumordnung
jur 320.3	Finanzgerichtsbarkeit. Vorverfahren / Steuerrechtsschutz. Einspruch / Steuerrechtsschutz. Beschwerde / Steuerrechtsschutz. Rechtsbehelfe
jur 710.1	Verwandtschaft - Grundfragen
jur 714.5	Nichteheliche Kinder
jur 823	Bankgeschäfte
jur 006.4	Gewissen / Ethik und Recht /  Moral und Recht / Soziale Normordnung und Recht / Gewissen / Ethik und Recht /  Kultur und Recht / Ideologie und Recht
jur 328.3	Besteuerung einzelner Sachverhalte des Wirtschaftswesens und der Betriebsverwaltung / Besteuerung. Familienunternehmen / ". Fusion / ". Konkurs / ". Unternehmensbeteiligung / ". Kooperation / ". Verluste  ". Betriebsspaltung / ". Treuhandverhältnis / ". Betriebsumwandlung / ". Betriebsübertragung
jur 633.5	Leistungsstörungen. Verschulden / Leistungsstörungen. Vorsatz / Fahrlässigkeit / Haftung für fremdes Verschulden / Erfüllungsgehilfe
