URI	Label	Support	True_positives	False_positives	False_negatives	Precision	Recall	F1_score
http://uri.gbv.de/terminology/bk/11.70	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.71	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.72	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.73	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.74	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.75	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.76	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.77	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.78	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.79	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.80	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.81	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.82	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.83	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.84	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.87	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.88	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.90	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.91	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.92	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.93	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.94	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.97	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.98	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.99	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.00	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.01	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.03	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.04	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.06	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.07	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.08	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.09	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.10	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.11	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.12	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.13	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.14	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.15	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.16	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.17	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.18	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.19	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.20	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.21	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.22	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.23	None	0	0	0	0	0.0	0.0	0.0
